SessionId,cache,isResponseOK,isRequestAsync,accountName,clientdate,MacId,Url,DataType,isResponse,isResponseRedirected,urlFull,statusCode,mode,method,urlPath,eventType,Ref,workspace,function,responseType
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,,,cea,1.727802564527e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,Event,false,,https://www.cea.com.br/_v/segment/graphql/v1?workspace=master&maxAge=short&appsEtag=remove&domain=store&locale=pt-BR&__bindingId=8693a606-04bd-4b7c-a06b-433242bd9ced&operationName=PRODUCT_SEARCH&variables=%7B%7D&extensions=%7B%22persistedQuery%22%3A%7B%22version%22%3A1%2C%22sha256Hash%22%3A%229f1be1ab14c9691df6bccf496c4f3226cd2903bed5a846671dc55fae37c38f35%22%2C%22sender%22%3A%22cea.cea-store-theme%400.x%22%2C%22provider%22%3A%22vtex.search-graphql%400.x%22%7D%2C%22variables%22%3A%22eyJmdWxsVGV4dCI6IjEwNjg5MzMtKiIsIm1hcCI6ImFsdGVybmF0ZUlkVmFsdWVzIiwib3JkZXJCeSI6Ik9yZGVyQnlQcmljZURFU0MifQ%3D%3D%22%7D,,,GET,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,true,,cea,1.727802564629e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,Event,true,false,https://www.cea.com.br/_v/segment/graphql/v1?workspace=master&maxAge=short&appsEtag=remove&domain=store&locale=pt-BR&__bindingId=8693a606-04bd-4b7c-a06b-433242bd9ced&operationName=PRODUCT_SEARCH&variables=%7B%7D&extensions=%7B%22persistedQuery%22%3A%7B%22version%22%3A1%2C%22sha256Hash%22%3A%229f1be1ab14c9691df6bccf496c4f3226cd2903bed5a846671dc55fae37c38f35%22%2C%22sender%22%3A%22cea.cea-store-theme%400.x%22%2C%22provider%22%3A%22vtex.search-graphql%400.x%22%7D%2C%22variables%22%3A%22eyJmdWxsVGV4dCI6IjEwNTQ3NzUtKiIsIm1hcCI6ImFsdGVybmF0ZUlkVmFsdWVzIiwib3JkZXJCeSI6Ik9yZGVyQnlQcmljZURFU0MifQ%3D%3D%22%7D,200,,,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,basic
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,true,,cea,1.727802564632e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,Event,true,false,https://www.cea.com.br/_v/segment/graphql/v1?workspace=master&maxAge=short&appsEtag=remove&domain=store&locale=pt-BR&__bindingId=8693a606-04bd-4b7c-a06b-433242bd9ced&operationName=PRODUCT_SEARCH&variables=%7B%7D&extensions=%7B%22persistedQuery%22%3A%7B%22version%22%3A1%2C%22sha256Hash%22%3A%229f1be1ab14c9691df6bccf496c4f3226cd2903bed5a846671dc55fae37c38f35%22%2C%22sender%22%3A%22cea.cea-store-theme%400.x%22%2C%22provider%22%3A%22vtex.search-graphql%400.x%22%7D%2C%22variables%22%3A%22eyJmdWxsVGV4dCI6IjEwNjg5MzMtKiIsIm1hcCI6ImFsdGVybmF0ZUlkVmFsdWVzIiwib3JkZXJCeSI6Ik9yZGVyQnlQcmljZURFU0MifQ%3D%3D%22%7D,200,,,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,basic
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,,,cea,1.727802565675e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,Event,false,,https://measurement-api.criteo.com/register-trigger?partner_id=18643&uid=f09830a6-3243-4b1a-9716-3f16629ec9d3&event_name=Listing&islcc=0&amount_euro=19.16898&hashed_ext_id=-4074620141463816821&hashed_ext_id=6588219757162200465&client_side_event_id=88fd345a-35ca-408a-bb9d-5484bb38bd6b,,,_OTHER,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,true,,cea,1.727802565821e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,Event,true,false,https://measurement-api.criteo.com/register-trigger?partner_id=18643&uid=f09830a6-3243-4b1a-9716-3f16629ec9d3&event_name=Listing&islcc=0&amount_euro=19.16898&hashed_ext_id=-4074620141463816821&hashed_ext_id=6588219757162200465&client_side_event_id=88fd345a-35ca-408a-bb9d-5484bb38bd6b,200,,,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,cors
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,,,cea,1.72780256982e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,Event,false,,https://syteapi.com/eet?name=user_ab&account_id=10542&session_id=10879073&sig=6523fe1dd916c3f5354ca894&syte_uuid=67976e80-558a-11ef-822f-99bdb68791ab&build_num=1475824964&group=B,,,POST,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,true,,cea,1.727802570065e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,Event,true,false,https://syteapi.com/eet?name=user_ab&account_id=10542&session_id=10879073&sig=6523fe1dd916c3f5354ca894&syte_uuid=67976e80-558a-11ef-822f-99bdb68791ab&build_num=1475824964&group=B,204,,,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,cors
6628a69a-e98b-4d97-b1ab-1853a88acd6e,no-store,,,cea,1.727802570503e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,Event,false,,https://analytics.google.com/g/collect?v=2&tid=G-J2C4CH9FXY&gtm=45je49u0v872032175z8830842906za200zb830842906&_p=1727802553904&gcs=G111&gcd=13v3v3n3n5l1&npa=0&dma=0&tag_exp=101671035~101686685~101747727&cid=1198259706.1723123837&ul=pt-pt&sr=1920x1080&ir=1&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B129.0.6668.58%7CNot%253DA%253FBrand%3B8.0.0.0%7CChromium%3B129.0.6668.58&uamb=0&uam=&uap=Linux&uapv=6.10.10&uaw=0&are=1&pae=1&frm=0&pscdl=&_eu=EA&cu=BRL&sid=1727798399&sct=11&seg=1&dl=https%3A%2F%2Fwww.cea.com.br%2Fofertas%2Fofertas-por-24-horas&dr=https%3A%2F%2Fwww.cea.com.br%2F&dt=Ofertas%20por%2024%20horas%3A%20Roupas%2C%20Cal%C3%A7ados%20e%20Acess%C3%B3rios%20%7C%20C%26A&_s=2&tfd=16864,,no-cors,POST,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,false,,cea,1.727802570607e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,Event,true,false,,0,,,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,opaque
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,,,cea,1.727802586117e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,Event,false,,https://www.cea.com.br/_v/segment/graphql/v1?workspace=master&maxAge=medium&appsEtag=remove&domain=store&locale=pt-BR&__bindingId=8693a606-04bd-4b7c-a06b-433242bd9ced&operationName=autocompleteSearchSuggestions&variables=%7B%7D&extensions=%7B%22persistedQuery%22%3A%7B%22version%22%3A1%2C%22sha256Hash%22%3A%2228d59ffab589e9313c325d40739f3ea6a00604e01d37e6d42c5c29c99ee1d1fa%22%2C%22sender%22%3A%22vtex.store-resources%400.x%22%2C%22provider%22%3A%22vtex.search-graphql%400.x%22%7D%2C%22variables%22%3A%22eyJmdWxsVGV4dCI6ImFhYSJ9%22%7D,,,GET,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,true,,cea,1.727802586694e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,Event,true,false,https://www.cea.com.br/_v/segment/graphql/v1?workspace=master&maxAge=medium&appsEtag=remove&domain=store&locale=pt-BR&__bindingId=8693a606-04bd-4b7c-a06b-433242bd9ced&operationName=autocompleteSearchSuggestions&variables=%7B%7D&extensions=%7B%22persistedQuery%22%3A%7B%22version%22%3A1%2C%22sha256Hash%22%3A%2228d59ffab589e9313c325d40739f3ea6a00604e01d37e6d42c5c29c99ee1d1fa%22%2C%22sender%22%3A%22vtex.store-resources%400.x%22%2C%22provider%22%3A%22vtex.search-graphql%400.x%22%7D%2C%22variables%22%3A%22eyJmdWxsVGV4dCI6ImFhYSJ9%22%7D,200,,,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,basic
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,,,cea,1.727802586696e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,Event,false,,,,,GET,/api/sessions?items=public.shippingOption,httpRequest,https://www.cea.com.br/,master%3A-,fetch,
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,true,,cea,1.727802587196e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,Event,true,false,https://www.cea.com.br/api/sessions?items=public.shippingOption,200,,,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,basic
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,,,cea,1.7278025872e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,Event,false,,https://www.cea.com.br/_v/segment/graphql/v1?workspace=master&maxAge=medium&appsEtag=remove&domain=store&locale=pt-BR&__bindingId=8693a606-04bd-4b7c-a06b-433242bd9ced&operationName=productSuggestions&variables=%7B%7D&extensions=%7B%22persistedQuery%22%3A%7B%22version%22%3A1%2C%22sha256Hash%22%3A%22db333c9cfdf258f98d62add1567adf4e594a8195da9c70f68a1ef614d5a67242%22%2C%22sender%22%3A%22vtex.store-resources%400.x%22%2C%22provider%22%3A%22vtex.search-graphql%400.x%22%7D%2C%22variables%22%3A%22eyJwcm9kdWN0T3JpZ2luVnRleCI6ZmFsc2UsInNpbXVsYXRpb25CZWhhdmlvciI6ImRlZmF1bHQiLCJoaWRlVW5hdmFpbGFibGVJdGVtcyI6dHJ1ZSwiYWR2ZXJ0aXNlbWVudE9wdGlvbnMiOnsic2hvd1Nwb25zb3JlZCI6dHJ1ZSwic3BvbnNvcmVkQ291bnQiOjIsInJlcGVhdFNwb25zb3JlZFByb2R1Y3RzIjpmYWxzZSwiYWR2ZXJ0aXNlbWVudFBsYWNlbWVudCI6ImF1dG9jb21wbGV0ZSJ9LCJmdWxsVGV4dCI6ImFhYSIsImNvdW50Ijo2LCJzaGlwcGluZ09wdGlvbnMiOltdLCJ2YXJpYW50IjoibnVsbC1udWxsIn0%3D%22%7D,,,GET,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,true,,cea,1.727802587939e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,Event,true,false,https://www.cea.com.br/_v/segment/graphql/v1?workspace=master&maxAge=medium&appsEtag=remove&domain=store&locale=pt-BR&__bindingId=8693a606-04bd-4b7c-a06b-433242bd9ced&operationName=productSuggestions&variables=%7B%7D&extensions=%7B%22persistedQuery%22%3A%7B%22version%22%3A1%2C%22sha256Hash%22%3A%22db333c9cfdf258f98d62add1567adf4e594a8195da9c70f68a1ef614d5a67242%22%2C%22sender%22%3A%22vtex.store-resources%400.x%22%2C%22provider%22%3A%22vtex.search-graphql%400.x%22%7D%2C%22variables%22%3A%22eyJwcm9kdWN0T3JpZ2luVnRleCI6ZmFsc2UsInNpbXVsYXRpb25CZWhhdmlvciI6ImRlZmF1bHQiLCJoaWRlVW5hdmFpbGFibGVJdGVtcyI6dHJ1ZSwiYWR2ZXJ0aXNlbWVudE9wdGlvbnMiOnsic2hvd1Nwb25zb3JlZCI6dHJ1ZSwic3BvbnNvcmVkQ291bnQiOjIsInJlcGVhdFNwb25zb3JlZFByb2R1Y3RzIjpmYWxzZSwiYWR2ZXJ0aXNlbWVudFBsYWNlbWVudCI6ImF1dG9jb21wbGV0ZSJ9LCJmdWxsVGV4dCI6ImFhYSIsImNvdW50Ijo2LCJzaGlwcGluZ09wdGlvbnMiOltdLCJ2YXJpYW50IjoibnVsbC1udWxsIn0%3D%22%7D,200,,,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,basic
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,,,cea,1.727802588098e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,Event,false,,https://sp.vtex.com/event-api/v1/cea/event,,,POST,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,true,,cea,1.727802588341e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/ofertas/ofertas-por-24-horas,Event,true,false,https://sp.vtex.com/event-api/v1/cea/event,204,,,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,cors
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,,,cea,1.727802590373e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,false,,https://sp.vtex.com/event-api/v1/cea/event,,,POST,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,,,cea,1.727802590383e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,false,,,,,_OTHER,/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p?__pickRuntime=appsEtag%2Cblocks%2CblocksTree%2Ccomponents%2CcontentMap%2Cextensions%2Cmessages%2Cpage%2Cpages%2Cquery%2CqueryData%2Croute%2CruntimeMeta%2Csettings&__device=tablet,httpRequest,https://www.cea.com.br/,master%3A-,fetch,
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,,true,cea,1.727802590386e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,false,,https://analytics.tiktok.com/api/v2/pixel,,,POST,,httpRequest,https://www.cea.com.br/,master%3A-,sendBeacon,
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,,,cea,1.727802590389e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,false,,https://st.dynamicyield.com/spa/json?sec=8790444&id=6106881345550205886&ref=https%3A%2F%2Fwww.cea.com.br%2F&jsession=i98ulmneih3gbkxhcoh4t59avnkl77cl&isSesNew=false&ctx=%7B%22type%22%3A%22OTHER%22%2C%22data%22%3A%5B%5D%7D,,,_OTHER,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,true,,cea,1.727802590392e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,true,false,https://sp.vtex.com/event-api/v1/cea/event,204,,,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,cors
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,,,cea,1.727802590397e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,false,,,,,GET,/api/sessions?items=public.shippingOption,httpRequest,https://www.cea.com.br/,master%3A-,fetch,
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,true,,cea,1.727802590401e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,true,false,https://st.dynamicyield.com/spa/json?sec=8790444&id=6106881345550205886&ref=https%3A%2F%2Fwww.cea.com.br%2F&jsession=i98ulmneih3gbkxhcoh4t59avnkl77cl&isSesNew=false&ctx=%7B%22type%22%3A%22OTHER%22%2C%22data%22%3A%5B%5D%7D,200,,,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,cors
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,,true,cea,1.727802590408e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,false,,https://async-px.dynamicyield.com/uia?cnst=1&_=1727802590367,,,POST,,httpRequest,https://www.cea.com.br/,master%3A-,XMLHttpRequest,
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,true,,cea,1.72780259055e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,true,false,https://www.cea.com.br/api/sessions?items=public.shippingOption,200,,,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,basic
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,,,cea,1.72780259057e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,true,,https://async-px.dynamicyield.com/uia?cnst=1&_=1727802590367,200,,,,httpRequest,https://www.cea.com.br/,master%3A-,XMLHttpRequest,
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,,true,cea,1.727802590606e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,false,,https://analytics.tiktok.com/api/v2/pixel/act,,,POST,,httpRequest,https://www.cea.com.br/,master%3A-,sendBeacon,
6628a69a-e98b-4d97-b1ab-1853a88acd6e,no-store,,,cea,1.727802591043e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,false,,https://analytics.google.com/g/collect?v=2&tid=G-J2C4CH9FXY&gtm=45je49u0v872032175z8830842906za200zb830842906&_p=1727802553904&gcs=G111&gcd=13v3v3n3n5l1&npa=0&dma=0&tag_exp=101671035~101686685~101747727&cid=1198259706.1723123837&ul=pt-pt&sr=1920x1080&ir=1&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B129.0.6668.58%7CNot%253DA%253FBrand%3B8.0.0.0%7CChromium%3B129.0.6668.58&uamb=0&uam=&uap=Linux&uapv=6.10.10&uaw=0&are=1&pae=1&frm=0&pscdl=&_eu=EA&_s=3&cu=BRL&sid=1727798399&sct=11&seg=1&dl=https%3A%2F%2Fwww.cea.com.br%2Fofertas%2Fofertas-por-24-horas&dr=https%3A%2F%2Fwww.cea.com.br%2F&dt=Ofertas%20por%2024%20horas%3A%20Roupas%2C%20Cal%C3%A7ados%20e%20Acess%C3%B3rios%20%7C%20C%26A&en=select_item&pr1=id6340432~nmMai%C3%B4%20Infantil%20Manga%20Longa%20UV%2050%2B%20Basiquinho%20Pink~pr59.9~brVida%20Costeira~vaMai%C3%B4%20Infantil%20Manga%20Longa%20UV%2050%2B%20Basiquinho%20Pink~caInfantil~c2Moda%20Praia~c3Mai%C3%B4s~k0dimension1~v03P~k1lojista~v1Vida%20Costeira~k2dimension45~v2disponivel~k3product_sku_variant~v36340432%2C6340433%2C6340434%2C6340435%2C6340436%2C6340437%2C6340438~lncategoria&ep.cea_id=&ep.dyid=6106881345550205886&ep.page_div=categoria&ep.page_type=ofertas&_et=19301&tfd=37349,,no-cors,POST,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,false,,cea,1.727802591226e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,true,false,,0,,,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,opaque
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,true,,cea,1.727802591241e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,true,false,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p?__pickRuntime=appsEtag%2Cblocks%2CblocksTree%2Ccomponents%2CcontentMap%2Cextensions%2Cmessages%2Cpage%2Cpages%2Cquery%2CqueryData%2Croute%2CruntimeMeta%2Csettings&__device=tablet,200,,,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,basic
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,,,cea,1.727802596717e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,false,,,,,GET,/api/sessions?items=public.shippingOption,httpRequest,https://www.cea.com.br/,master%3A-,fetch,
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,,,cea,1.727802596731e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,false,,https://www.cea.com.br/_v/segment/graphql/v1?workspace=master&maxAge=short&appsEtag=remove&domain=store&locale=pt-BR&__bindingId=8693a606-04bd-4b7c-a06b-433242bd9ced&operationName=ProductBenefits&variables=%7B%7D&extensions=%7B%22persistedQuery%22%3A%7B%22version%22%3A1%2C%22sha256Hash%22%3A%22a0c7d9e3d3c7bd32ee045aeba2ebf838c2c9bb3238b3715d681f10cb097dad66%22%2C%22sender%22%3A%22vtex.store-resources%400.x%22%2C%22provider%22%3A%22vtex.search-graphql%400.x%22%7D%2C%22variables%22%3A%22eyJzbHVnIjoibWFpby1pbmZhbnRpbC1tYW5nYS1sb25nYS11di01MC0tYmFzaXF1aW5oby1waW5rLTQ0OTQ4MTEiLCJpZGVudGlmaWVyIjp7ImZpZWxkIjoiaWQiLCJ2YWx1ZSI6IjQ0OTQ4MTEifX0%3D%22%7D,,,GET,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,,,cea,1.727802596737e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,false,,https://www.cea.com.br/_v/segment/graphql/v1?workspace=master&maxAge=short&appsEtag=remove&domain=store&locale=pt-BR&__bindingId=8693a606-04bd-4b7c-a06b-433242bd9ced&operationName=ProductCategoryTree&variables=%7B%7D&extensions=%7B%22persistedQuery%22%3A%7B%22version%22%3A1%2C%22sha256Hash%22%3A%22ff0a76b828fa787aeedec374e02f02e096040bb2c584ad23363f09edccb42657%22%2C%22sender%22%3A%22vtex.store-resources%400.x%22%2C%22provider%22%3A%22vtex.search-graphql%400.x%22%7D%2C%22variables%22%3A%22eyJzbHVnIjoibWFpby1pbmZhbnRpbC1tYW5nYS1sb25nYS11di01MC0tYmFzaXF1aW5oby1waW5rLTQ0OTQ4MTEiLCJpZGVudGlmaWVyIjp7ImZpZWxkIjoiaWQiLCJ2YWx1ZSI6IjQ0OTQ4MTEifX0%3D%22%7D,,,GET,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,,,cea,1.727802596753e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,false,,https://www.cea.com.br/_v/private/graphql/v1?workspace=master&maxAge=long&appsEtag=remove&domain=store&locale=pt-BR&__bindingId=8693a606-04bd-4b7c-a06b-433242bd9ced,,,POST,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,,,cea,1.727802596779e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,false,,https://www.cea.com.br/_v/public/graphql/v1?workspace=master&maxAge=long&appsEtag=remove&domain=store&locale=pt-BR&__bindingId=8693a606-04bd-4b7c-a06b-433242bd9ced&operationName=getSettings&variables=%7B%7D&extensions=%7B%22persistedQuery%22%3A%7B%22version%22%3A1%2C%22sha256Hash%22%3A%22c0390f9d957312ef1286c53d4935a4cc0db5605c2936874014b892e42bc2606e%22%2C%22sender%22%3A%22vtex.open-graph%401.x%22%2C%22provider%22%3A%22vtex.apps-graphql%403.x%22%7D%7D,,,GET,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,,,cea,1.727802596787e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,false,,https://www.cea.com.br/_v/segment/graphql/v1?workspace=master&maxAge=short&appsEtag=remove&domain=store&locale=pt-BR&__bindingId=8693a606-04bd-4b7c-a06b-433242bd9ced&operationName=RecsForPlacements&variables=%7B%7D&extensions=%7B%22persistedQuery%22%3A%7B%22version%22%3A1%2C%22sha256Hash%22%3A%22ce290919baa90b4313827cc8a68a964bf32a95d222baed1d35906ae970660d6d%22%2C%22sender%22%3A%22cea.cea-store-theme%400.x%22%2C%22provider%22%3A%22cea.search-graphql%400.x%22%7D%2C%22variables%22%3A%22eyJoaWRlVW5hdmFpbGFibGVJdGVtcyI6ZmFsc2UsInNrdXNGaWx0ZXIiOiJBTExfQVZBSUxBQkxFIiwiY29sbGVjdGlvbiI6Iml0ZW1fcGFnZS5jb21wcmVfanVudG98aXRlbV9wYWdlLmNsaWVudGVzX21haXNfY29tcHJhbXxpdGVtX3BhZ2UubWFpc192aXN0b3N8aXRlbV9wYWdlLmhpc3Rvcmljb05hdmVnYWNhb3xpdGVtX3BhZ2UucmVsYWNpb25hZG9zIiwibG9nIjoidHJ1ZSIsInByb2R1Y3RJZCI6IjQ0OTQ4MTEiLCJyY3MiOiIiLCJzZXNzaW9uSWQiOiIiLCJ1c2VySWQiOiIifQ%3D%3D%22%7D,,,GET,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,,,cea,1.727802596802e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,false,,https://www.cea.com.br/_v/private/graphql/v1?workspace=master&maxAge=medium&appsEtag=remove&domain=store&locale=pt-BR&__bindingId=8693a606-04bd-4b7c-a06b-433242bd9ced,,,POST,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,
6628a69a-e98b-4d97-b1ab-1853a88acd6e,,,,cea,1.727802596828e+12,66c87aa0-30c1-456c-8b12-97b5966963d6,https://www.cea.com.br/maio-infantil-manga-longa-uv-50--basiquinho-pink-4494811/p,Event,false,,https://www.cea.com.br/_v/private/graphql/v1?workspace=master&maxAge=none&appsEtag=remove&domain=store&locale=pt-BR&__bindingId=8693a606-04bd-4b7c-a06b-433242bd9ced,,,POST,,httpRequest,https://www.cea.com.br/,master%3A-,fetch,
